FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250204;1100;;2;;
250204;1200;;1;;
250204;1300;;1;;
250204;1400;;1;;
250204;1500;;3;;
250204;1600;;3;;
250204;1700;;1;;
250204;1800;;2;;
250204;1900;;4;;
250204;2000;;26;;
250204;2100;;14;;
250204;2200;;15;;
250204;2300;;1;;
250205;0000;;5;;
250205;0100;;6;;
250205;0200;;12;;
250205;0300;;8;;
250205;0400;;3;;
250205;0500;;18;;
250205;0600;;12;;
250205;0700;;17;;
250205;0800;;23;;
250205;0900;;36;;
250205;1000;;33;;
250205;1100;;24;;
250205;1200;;18;;
250205;1300;;15;;
250205;1400;;9;;
250205;1500;;5;;
250205;1600;;2;;
250205;1700;;2;;
250205;1800;;6;;
250205;1900;;13;;
250205;2000;;34;;
250205;2100;;14;;
250205;2200;;7;;
250205;2300;;4;;
250206;0000;;9;;
250206;0100;;7;;
250206;0200;;3;;
250206;0300;;2;;
250206;0400;;4;;
250206;0500;;5;;
250206;0600;;5;;
250206;0700;;5;;
250206;0800;;10;;
250206;0900;;7;;
250206;1000;;6;;
250206;1100;;4;;
250206;1200;;7;;
250206;1300;;5;;
250206;1400;;5;;
250206;1500;;4;;
250206;1600;;6;;
250206;1700;;7;;
250206;1800;;7;;
250206;1900;;8;;
250206;2000;;22;;
250206;2100;;12;;
250206;2200;;14;;
250206;2300;;18;;
250207;0000;;12;;
250207;0100;;16;;
250207;0200;;19;;
250207;0300;;17;;
250207;0400;;12;;
250207;0500;;11;;
250207;0600;;18;;
250207;0700;;36;;
250207;0800;;44;;
250207;0900;;30;;
250207;1000;;16;;
250207;1100;;35;;
250207;1200;;13;;
250207;1300;;19;;
250207;1400;;7;;
250207;1500;;11;;
250207;1600;;20;;
250207;1700;;16;;
250207;1800;;12;;
250207;1900;;13;;
250207;2000;;15;;
250207;2100;;11;;
250207;2200;;11;;
250207;2300;;11;;
250208;0000;;8;;
250208;0100;;4;;
250208;0200;;1;;
250208;0300;;2;;
250208;0400;;4;;
250208;0500;;6;;
250208;0600;;8;;
250208;0700;;8;;
250208;0800;;5;;
250208;0900;;5;;
250208;1000;;2;;
250208;1100;;1;;
250208;1200;;1;;
250208;1300;;3;;
250208;1400;;2;;
250208;1500;;1;;
250208;1600;;1;;
250208;1700;;1;;
250208;1800;;4;;
250208;1900;;8;;
250208;2000;;25;;
250208;2100;;15;;
250208;2200;;51;;
250208;2300;;11;;
250209;0000;;32;;
250209;0100;;26;;
250209;0200;;4;;
250209;0300;;5;;
250209;0400;;2;;
250209;0500;;25;;
250209;0600;;12;;
250209;0700;;11;;
250209;0800;;6;;
250209;0900;;11;;
250209;1000;;23;;
250209;1100;;15;;
250209;1200;;36;;
250209;1300;;16;;
250209;1400;;21;;
250209;1500;;21;;
250209;1600;;31;;
250209;1700;;31;;
250209;1800;;52;;
250209;1900;;53;;
250209;2000;;55;;
250209;2100;;18;;
250209;2200;;8;;
250209;2300;;6;;
250210;0000;;9;;
250210;0100;;4;;
250210;0200;;1;;
250210;0300;;1;;
250210;0400;;1;;
250210;0500;;2;;
250210;0600;;9;;
250210;0700;;12;;
250210;0800;;8;;
250210;0900;;5;;
250210;1000;;5;;
250210;1100;;6;;
250210;1200;;5;;
250210;1300;;4;;
250210;1400;;6;;
250210;1500;;8;;
250210;1600;;6;;
250210;1700;;6;;
250210;1800;;5;;
250210;1900;;13;;
250210;2000;;21;;
250210;2100;;14;;
250210;2200;;12;;
250210;2300;;8;;
250211;0000;;8;;
250211;0100;;9;;
250211;0200;;6;;
250211;0300;;3;;
250211;0400;;1;;
250211;0500;;3;;
250211;0600;;2;;
250211;0700;;3;;
250211;0800;;7;;
250211;0900;;9;;
250211;1000;;10;;
250211;1100;;6;;
250211;1200;;3;;
250211;1300;;4;;
250211;1400;;4;;
250211;1500;;2;;
250211;1600;;3;;
250211;1700;;4;;
250211;1800;;4;;
250211;1900;;8;;
250211;2000;;14;;
250211;2100;;26;;
250211;2200;;22;;
250211;2300;;27;;
250212;0000;;29;;
250212;0100;;6;;
250212;0200;;3;;
250212;0300;;10;;
250212;0400;;6;;
250212;0500;;7;;
250212;0600;;8;;
250212;0700;;8;;
250212;0800;;10;;
250212;0900;;9;;
250212;1000;;9;;
250212;1100;;7;;
250212;1200;;6;;
250212;1300;;4;;
250212;1400;;1;;
250212;1500;;1;;
250212;1600;;1;;
250212;1700;;1;;
250212;1800;;2;;
250212;1900;;7;;
250212;2000;;12;;
250212;2100;;12;;
250212;2200;;6;;
250212;2300;;5;;
250213;0000;;5;;
250213;0100;;6;;
250213;0200;;6;;
250213;0300;;4;;
250213;0400;;5;;
250213;0500;;21;;
250213;0600;;28;;
250213;0700;;22;;
250213;0800;;6;;
250213;0900;;3;;
250213;1000;;1;;
250213;1100;;1;;
250213;1200;;1;;
250213;1300;;1;;
250213;1400;;1;;
250213;1500;;1;;
250213;1600;;1;;
250213;1700;;2;;
250213;1800;;4;;
250213;1900;;6;;
250213;2000;;11;;
250213;2100;;6;;
250213;2200;;5;;
250213;2300;;6;;
250214;0000;;3;;
250214;0100;;1;;
250214;0200;;2;;
250214;0300;;2;;
250214;0400;;5;;
250214;0500;;22;;
250214;0600;;19;;
250214;0700;;31;;
250214;0800;;7;;
250214;0900;;7;;
250214;1000;;9;;
250214;1100;;6;;
250214;1200;;3;;
250214;1300;;1;;
250214;1400;;1;;
250214;1500;;1;;
250214;1600;;1;;
250214;1700;;1;;
250214;1800;;1;;
250214;1900;;3;;
250214;2000;;4;;
250214;2100;;7;;
250214;2200;;40;;
250214;2300;;18;;
250215;0000;;1;;
250215;0100;;3;;
250215;0200;;2;;
250215;0300;;3;;
250215;0400;;2;;
250215;0500;;2;;
250215;0600;;20;;
250215;0700;;5;;
250215;0800;;3;;
250215;0900;;2;;
250215;1000;;6;;
250215;1100;;9;;
250215;1200;;10;;
250215;1300;;5;;
250215;1400;;5;;
250215;1500;;7;;
250215;1600;;5;;
250215;1700;;3;;
250215;1800;;4;;
250215;1900;;18;;
250215;2000;;20;;
250215;2100;;4;;
250215;2200;;2;;
250215;2300;;15;;
250216;0000;;12;;
250216;0100;;6;;
250216;0200;;7;;
250216;0300;;15;;
250216;0400;;6;;
250216;0500;;3;;
250216;0600;;3;;
250216;0700;;5;;
250216;0800;;4;;
250216;0900;;5;;
250216;1000;;4;;
250216;1100;;5;;
250216;1200;;5;;
250216;1300;;4;;
250216;1400;;3;;
250216;1500;;4;;
250216;1600;;3;;
250216;1700;;5;;
250216;1800;;4;;
250216;1900;;12;;
250216;2000;;13;;
250216;2100;;22;;
250216;2200;;22;;
250216;2300;;8;;
250217;0000;;13;;
250217;0100;;17;;
250217;0200;;8;;
250217;0300;;7;;
250217;0400;;17;;
250217;0500;;32;;
250217;0600;;41;;
250217;0700;;39;;
250217;0800;;12;;
250217;0900;;8;;
250217;1000;;4;;
250217;1100;;1;;
250217;1200;;1;;
250217;1300;;1;;
250217;1400;;7;;
250217;1500;;7;;
250217;1600;;4;;
250217;1700;;6;;
250217;1800;;8;;
250217;1900;;9;;
250217;2000;;6;;
250217;2100;;8;;
250217;2200;;8;;
250217;2300;;7;;
250218;0000;;9;;
250218;0100;;8;;
250218;0200;;5;;
250218;0300;;3;;
250218;0400;;2;;
250218;0500;;1;;
250218;0600;;6;;
250218;0700;;7;;
250218;0800;;5;;
250218;0900;;9;;
250218;1000;;8;;
250218;1100;;6;;
250218;1200;;5;;
250218;1300;;3;;
250218;1400;;2;;
250218;1500;;1;;
250218;1600;;1;;
250218;1700;;10;;
250218;1800;;;;
250218;1900;;;;
250218;2000;;;;
250218;2100;;15;;
250218;2200;;10;;
250218;2300;;7;;
250219;0000;;4;;
250219;0100;;2;;
250219;0200;;1;;
250219;0300;;1;;
250219;0400;;1;;
250219;0500;;1;;
250219;0600;;3;;
250219;0700;;10;;
250219;0800;;10;;
250219;0900;;8;;
250219;1000;;4;;
250219;1100;;1;;
250219;1200;;5;;
250219;1300;;3;;
250219;1400;;1;;
250219;1500;;1;;
250219;1600;;;;
250219;1700;;3;;
250219;1800;;1;;
250219;1900;;4;;
250219;2000;;4;;
250219;2100;;1;;
250219;2200;;1;;
250219;2300;;3;;
250220;0000;;2;;
250220;0100;;2;;
250220;0200;;1;;
250220;0300;;1;;
250220;0400;;1;;
250220;0500;;1;;
250220;0600;;1;;
250220;0700;;17;;
250220;0800;;14;;
250220;0900;;7;;
250220;1000;;5;;
250220;1100;;7;;
250220;1200;;5;;
250220;1300;;2;;
250220;1400;;1;;
250220;1500;;1;;
250220;1600;;6;;
250220;1700;;10;;
250220;1800;;6;;
250220;1900;;5;;
250220;2000;;6;;
250220;2100;;6;;
250220;2200;;10;;
250220;2300;;5;;
250221;0000;;2;;
250221;0100;;2;;
250221;0200;;1;;
250221;0300;;1;;
250221;0400;;1;;
250221;0500;;1;;
250221;0600;;4;;
250221;0700;;4;;
250221;0800;;3;;
250221;0900;;1;;
250221;1000;;1;;
250221;1100;;4;;
250221;1200;;3;;
250221;1300;;4;;
250221;1400;;3;;
250221;1500;;1;;
250221;1600;;1;;
250221;1700;;1;;
250221;1800;;6;;
250221;1900;;2;;
250221;2000;;2;;
250221;2100;;4;;
250221;2200;;7;;
250221;2300;;5;;
250222;0000;;1;;
250222;0100;;1;;
250222;0200;;1;;
250222;0300;;2;;
250222;0400;;1;;
250222;0500;;3;;
250222;0600;;1;;
250222;0700;;3;;
250222;0800;;9;;
250222;0900;;15;;
250222;1000;;8;;
250222;1100;;9;;
250222;1200;;7;;
250222;1300;;3;;
250222;1400;;2;;
250222;1500;;7;;
250222;1600;;4;;
250222;1700;;2;;
250222;1800;;6;;
250222;1900;;12;;
250222;2000;;17;;
250222;2100;;20;;
250222;2200;;16;;
250222;2300;;7;;
250223;0000;;6;;
250223;0100;;1;;
250223;0200;;1;;
250223;0300;;1;;
250223;0400;;1;;
250223;0500;;1;;
250223;0600;;4;;
250223;0700;;4;;
250223;0800;;4;;
250223;0900;;29;;
250223;1000;;8;;
250223;1100;;16;;
250223;1200;;22;;
250223;1300;;3;;
250223;1400;;3;;
250223;1500;;1;;
250223;1600;;1;;
250223;1700;;1;;
250223;1800;;1;;
250223;1900;;2;;
250223;2000;;5;;
250223;2100;;9;;
250223;2200;;5;;
250223;2300;;1;;
250224;0000;;1;;
250224;0100;;1;;
250224;0200;;1;;
250224;0300;;1;;
250224;0400;;1;;
250224;0500;;1;;
250224;0600;;3;;
250224;0700;;8;;
250224;0800;;5;;
250224;0900;;2;;
250224;1000;;1;;
250224;1100;;2;;
250224;1200;;2;;
250224;1300;;1;;
250224;1400;;5;;
250224;1500;;7;;
250224;1600;;7;;
250224;1700;;9;;
250224;1800;;6;;
250224;1900;;7;;
250224;2000;;8;;
250224;2100;;5;;
250224;2200;;3;;
250224;2300;;2;;
250225;0000;;2;;
250225;0100;;1;;
250225;0200;;1;;
250225;0300;;1;;
250225;0400;;1;;
250225;0500;;2;;
250225;0600;;16;;
250225;0700;;20;;
250225;0800;;12;;
250225;0900;;8;;
250225;1000;;10;;
250225;1100;;7;;
250225;1200;;8;;
250225;1300;;7;;
250225;1400;;5;;
250225;1500;;1;;
250225;1600;;1;;
250225;1700;;1;;
250225;1800;;4;;
250225;1900;;15;;
250225;2000;;102;;
250225;2100;;75;;
250225;2200;;80;;
250225;2300;;41;;
250226;0000;;33;;
250226;0100;;10;;
250226;0200;;15;;
250226;0300;;28;;
250226;0400;;4;;
250226;0500;;16;;
250226;0600;;46;;
250226;0700;;54;;
250226;0800;;43;;
250226;0900;;17;;
250226;1000;;10;;
250226;1100;;5;;
250226;1200;;2;;
250226;1300;;14;;
250226;1400;;6;;
250226;1500;;1;;
250226;1600;;1;;
250226;1700;;6;;
250226;1800;;6;;
250226;1900;;12;;
250226;2000;;9;;
250226;2100;;5;;
250226;2200;;7;;
250226;2300;;4;;
250227;0000;;3;;
250227;0100;;3;;
250227;0200;;2;;
250227;0300;;1;;
250227;0400;;1;;
250227;0500;;1;;
250227;0600;;9;;
250227;0700;;10;;
250227;0800;;8;;
250227;0900;;4;;
250227;1000;;4;;
250227;1100;;2;;
250227;1200;;1;;
250227;1300;;3;;
250227;1400;;1;;
250227;1500;;1;;
250227;1600;;1;;
250227;1700;;1;;
250227;1800;;1;;
250227;1900;;3;;
250227;2000;;15;;
250227;2100;;29;;
250227;2200;;4;;
250227;2300;;9;;
250228;0000;;6;;
250228;0100;;10;;
250228;0200;;7;;
250228;0300;;6;;
250228;0400;;8;;
250228;0500;;21;;
250228;0600;;32;;
250228;0700;;37;;
250228;0800;;28;;
250228;0900;;41;;
250228;1000;;17;;
250228;1100;;10;;
250228;1200;;5;;
250228;1300;;1;;
250228;1400;;4;;
250228;1500;;4;;
250228;1600;;2;;
250228;1700;;;;
250228;1800;;10;;
250228;1900;;12;;
250228;2000;;13;;
250228;2100;;7;;
250228;2200;;10;;
250228;2300;;9;;
250301;0000;;5;;
250301;0100;;2;;
250301;0200;;4;;
250301;0300;;3;;
250301;0400;;1;;
250301;0500;;2;;
250301;0600;;9;;
250301;0700;;11;;
250301;0800;;10;;
250301;0900;;8;;
250301;1000;;5;;
250301;1100;;3;;
250301;1200;;10;;
250301;1300;;24;;
250301;1400;;16;;
250301;1500;;23;;
250301;1600;;19;;
250301;1700;;39;;
250301;1800;;40;;
250301;1900;;41;;
250301;2000;;60;;
250301;2100;;44;;
250301;2200;;60;;
250301;2300;;29;;
250302;0000;;12;;
250302;0100;;15;;
250302;0200;;16;;
250302;0300;;8;;
250302;0400;;5;;
250302;0500;;14;;
250302;0600;;11;;
250302;0700;;23;;
250302;0800;;;;
250302;0900;;;;
250302;1000;;;;
250302;1100;;;;
250302;1200;;34;;
250302;1300;;22;;
250302;1400;;34;;
250302;1500;;14;;
250302;1600;;17;;
250302;1700;;19;;
250302;1800;;15;;
250302;1900;;39;;
250302;2000;;22;;
250302;2100;;17;;
250302;2200;;23;;
250302;2300;;8;;
250303;0000;;18;;
250303;0100;;8;;
250303;0200;;7;;
250303;0300;;4;;
250303;0400;;9;;
250303;0500;;9;;
250303;0600;;16;;
250303;0700;;20;;
250303;0800;;17;;
250303;0900;;17;;
250303;1000;;26;;
250303;1100;;20;;
250303;1200;;18;;
250303;1300;;15;;
250303;1400;;10;;
250303;1500;;9;;
250303;1600;;10;;
250303;1700;;13;;
250303;1800;;28;;
250303;1900;;37;;
250303;2000;;115;;
250303;2100;;109;;
250303;2200;;93;;
250303;2300;;26;;
250304;0000;;33;;
250304;0100;;31;;
250304;0200;;27;;
250304;0300;;13;;
250304;0400;;9;;
250304;0500;;40;;
250304;0600;;69;;
250304;0700;;94;;
250304;0800;;41;;
250304;0900;;15;;
250304;1000;;8;;
250304;1100;;11;;
250304;1200;;17;;
250304;1300;;1;;
250304;1400;;1;;
250304;1500;;9;;
250304;1600;;10;;
250304;1700;;17;;
250304;1800;;24;;
250304;1900;;26;;
250304;2000;;41;;
250304;2100;;15;;
250304;2200;;19;;
250304;2300;;9;;
250305;0000;;17;;
250305;0100;;3;;
250305;0200;;3;;
250305;0300;;1;;
250305;0400;;3;;
250305;0500;;5;;
250305;0600;;58;;
250305;0700;;36;;
250305;0800;;12;;
250305;0900;;12;;
250305;1000;;9;;
250305;1100;;9;;
250305;1200;;14;;
250305;1300;;29;;
250305;1400;;29;;
250305;1500;;29;;
250305;1600;;39;;
250305;1700;;40;;
250305;1800;;51;;
250305;1900;;46;;
250305;2000;;50;;
250305;2100;;59;;
250305;2200;;24;;
250305;2300;;21;;
250306;0000;;15;;
250306;0100;;15;;
250306;0200;;12;;
250306;0300;;7;;
250306;0400;;5;;
250306;0500;;5;;
250306;0600;;31;;
250306;0700;;50;;
250306;0800;;61;;
250306;0900;;61;;
250306;1000;;46;;
250306;1100;;39;;
250306;1200;;33;;
250306;1300;;28;;
250306;1400;;18;;
250306;1500;;15;;
250306;1600;;13;;
250306;1700;;14;;
250306;1800;;13;;
250306;1900;;19;;
250306;2000;;26;;
250306;2100;;22;;
250306;2200;;27;;
250306;2300;;18;;
250307;0000;;9;;
250307;0100;;9;;
250307;0200;;17;;
250307;0300;;12;;
250307;0400;;12;;
250307;0500;;51;;
250307;0600;;52;;
250307;0700;;46;;
250307;0800;;17;;
250307;0900;;4;;
250307;1000;;10;;
250307;1100;;8;;
250307;1200;;6;;
250307;1300;;8;;
250307;1400;;13;;
250307;1500;;10;;
250307;1600;;8;;
250307;1700;;9;;
250307;1800;;15;;
250307;1900;;;;
250307;2000;;;;
250307;2100;;21;;
250307;2200;;16;;
250307;2300;;9;;
250308;0000;;19;;
250308;0100;;22;;
250308;0200;;12;;
250308;0300;;18;;
250308;0400;;11;;
250308;0500;;30;;
250308;0600;;15;;
250308;0700;;12;;
250308;0800;;12;;
250308;0900;;12;;
250308;1000;;7;;
250308;1100;;8;;
250308;1200;;6;;
250308;1300;;2;;
250308;1400;;1;;
250308;1500;;2;;
250308;1600;;1;;
250308;1700;;5;;
250308;1800;;9;;
250308;1900;;65;;
250308;2000;;70;;
250308;2100;;59;;
250308;2200;;46;;
250308;2300;;33;;
250309;0000;;23;;
250309;0100;;26;;
250309;0200;;15;;
250309;0300;;10;;
250309;0400;;5;;
250309;0500;;1;;
250309;0600;;3;;
250309;0700;;4;;
250309;0800;;6;;
250309;0900;;18;;
250309;1000;;17;;
250309;1100;;14;;
250309;1200;;10;;
250309;1300;;13;;
250309;1400;;9;;
250309;1500;;18;;
250309;1600;;21;;
250309;1700;;14;;
250309;1800;;13;;
250309;1900;;17;;
250309;2000;;20;;
250309;2100;;51;;
250309;2200;;28;;
250309;2300;;7;;
250310;0000;;5;;
250310;0100;;5;;
250310;0200;;5;;
250310;0300;;6;;
250310;0400;;7;;
250310;0500;;8;;
250310;0600;;16;;
250310;0700;;25;;
250310;0800;;7;;
250310;0900;;9;;
250310;1000;;7;;
250310;1100;;6;;
250310;1200;;7;;
250310;1300;;5;;
250310;1400;;4;;
250310;1500;;4;;
250310;1600;;13;;
250310;1700;;11;;
250310;1800;;21;;
250310;1900;;37;;
250310;2000;;40;;
250310;2100;;24;;
250310;2200;;24;;
250310;2300;;31;;
250311;0000;;12;;
250311;0100;;12;;
250311;0200;;13;;
250311;0300;;9;;
250311;0400;;20;;
250311;0500;;12;;
250311;0600;;14;;
250311;0700;;28;;
250311;0800;;19;;
250311;0900;;6;;
250311;1000;;8;;
250311;1100;;7;;
250311;1200;;4;;
250311;1300;;1;;
250311;1400;;2;;
250311;1500;;8;;
250311;1600;;6;;
250311;1700;;6;;
250311;1800;;10;;
250311;1900;;35;;
250311;2000;;20;;
250311;2100;;16;;
250311;2200;;28;;
250311;2300;;18;;
250312;0000;;11;;
250312;0100;;17;;
250312;0200;;12;;
250312;0300;;17;;
250312;0400;;28;;
250312;0500;;28;;
250312;0600;;53;;
250312;0700;;59;;
250312;0800;;25;;
250312;0900;;29;;
250312;1000;;15;;
250312;1100;;13;;
250312;1200;;8;;
250312;1300;;4;;
250312;1400;;6;;
250312;1500;;5;;
250312;1600;;2;;
250312;1700;;2;;
250312;1800;;7;;
250312;1900;;12;;
250312;2000;;29;;
250312;2100;;4;;
250312;2200;;13;;
250312;2300;;7;;
250313;0000;;5;;
250313;0100;;3;;
250313;0200;;1;;
250313;0300;;1;;
250313;0400;;2;;
250313;0500;;2;;
250313;0600;;43;;
250313;0700;;72;;
250313;0800;;1;;
250313;0900;;4;;
250313;1000;;3;;
250313;1100;;4;;
250313;1200;;1;;
250313;1300;;1;;
250313;1400;;1;;
250313;1500;;3;;
250313;1600;;3;;
250313;1700;;10;;
250313;1800;;10;;
250313;1900;;24;;
250313;2000;;81;;
250313;2100;;22;;
250313;2200;;12;;
250313;2300;;19;;
250314;0000;;14;;
250314;0100;;10;;
250314;0200;;9;;
250314;0300;;15;;
250314;0400;;11;;
250314;0500;;60;;
250314;0600;;60;;
250314;0700;;43;;
250314;0800;;22;;
250314;0900;;19;;
250314;1000;;9;;
250314;1100;;16;;
250314;1200;;10;;
250314;1300;;7;;
250314;1400;;5;;
250314;1500;;5;;
250314;1600;;5;;
250314;1700;;5;;
250314;1800;;11;;
250314;1900;;24;;
250314;2000;;18;;
250314;2100;;20;;
250314;2200;;18;;
250314;2300;;14;;
250315;0000;;12;;
250315;0100;;9;;
250315;0200;;5;;
250315;0300;;5;;
250315;0400;;8;;
250315;0500;;5;;
250315;0600;;12;;
250315;0700;;10;;
250315;0800;;12;;
250315;0900;;18;;
250315;1000;;18;;
250315;1100;;14;;
250315;1200;;9;;
250315;1300;;8;;
250315;1400;;6;;
250315;1500;;7;;
250315;1600;;10;;
250315;1700;;19;;
250315;1800;;23;;
250315;1900;;11;;
250315;2000;;25;;
250315;2100;;34;;
250315;2200;;18;;
250315;2300;;8;;
250316;0000;;9;;
250316;0100;;5;;
250316;0200;;3;;
250316;0300;;3;;
250316;0400;;4;;
250316;0500;;5;;
250316;0600;;8;;
250316;0700;;5;;
250316;0800;;13;;
250316;0900;;11;;
250316;1000;;17;;
250316;1100;;19;;
250316;1200;;11;;
250316;1300;;18;;
250316;1400;;24;;
250316;1500;;13;;
250316;1600;;12;;
250316;1700;;11;;
250316;1800;;13;;
250316;1900;;16;;
250316;2000;;12;;
250316;2100;;12;;
250316;2200;;11;;
250316;2300;;6;;
250317;0000;;3;;
250317;0100;;7;;
250317;0200;;6;;
250317;0300;;3;;
250317;0400;;2;;
250317;0500;;2;;
250317;0600;;9;;
250317;0700;;14;;
250317;0800;;13;;
250317;0900;;6;;
250317;1000;;7;;
250317;1100;;13;;
250317;1200;;11;;
250317;1300;;9;;
250317;1400;;5;;
250317;1500;;12;;
250317;1600;;15;;
250317;1700;;14;;
250317;1800;;19;;
250317;1900;;21;;
250317;2000;;31;;
250317;2100;;47;;
250317;2200;;67;;
250317;2300;;80;;
250318;0000;;38;;
250318;0100;;38;;
250318;0200;;29;;
250318;0300;;25;;
250318;0400;;12;;
250318;0500;;37;;
250318;0600;;80;;
250318;0700;;35;;
250318;0800;;13;;
250318;0900;;17;;
250318;1000;;9;;
250318;1100;;11;;
250318;1200;;7;;
250318;1300;;7;;
250318;1400;;5;;
250318;1500;;2;;
250318;1600;;7;;
250318;1700;;6;;
250318;1800;;11;;
250318;1900;;19;;
250318;2000;;17;;
250318;2100;;18;;
250318;2200;;11;;
250318;2300;;7;;
250319;0000;;10;;
250319;0100;;6;;
250319;0200;;3;;
250319;0300;;2;;
250319;0400;;1;;
250319;0500;;1;;
250319;0600;;3;;
250319;0700;;6;;
250319;0800;;8;;
250319;0900;;6;;
250319;1000;;5;;
250319;1100;;5;;
250319;1200;;4;;
250319;1300;;1;;
250319;1400;;1;;
250319;1500;;6;;
250319;1600;;9;;
250319;1700;;10;;
250319;1800;;22;;
250319;1900;;32;;
250319;2000;;5;;
250319;2100;;6;;
250319;2200;;6;;
250319;2300;;7;;
250320;0000;;7;;
250320;0100;;1;;
250320;0200;;1;;
250320;0300;;4;;
250320;0400;;2;;
250320;0500;;2;;
250320;0600;;4;;
250320;0700;;14;;
250320;0800;;21;;
250320;0900;;22;;
250320;1000;;16;;
250320;1100;;20;;
250320;1200;;22;;
250320;1300;;10;;
250320;1400;;8;;
250320;1500;;4;;
250320;1600;;11;;
250320;1700;;21;;
250320;1800;;12;;
250320;1900;;21;;
250320;2000;;17;;
250320;2100;;8;;
250320;2200;;10;;
250320;2300;;11;;
250321;0000;;5;;
250321;0100;;6;;
250321;0200;;5;;
250321;0300;;8;;
250321;0400;;10;;
250321;0500;;42;;
250321;0600;;105;;
250321;0700;;50;;
250321;0800;;21;;
250321;0900;;13;;
250321;1000;;13;;
250321;1100;;12;;
250321;1200;;8;;
250321;1300;;7;;
250321;1400;;5;;
250321;1500;;5;;
250321;1600;;5;;
250321;1700;;14;;
250321;1800;;20;;
250321;1900;;58;;
250321;2000;;132;;
250321;2100;;110;;
250321;2200;;91;;
250321;2300;;101;;
250322;0000;;36;;
250322;0100;;46;;
250322;0200;;27;;
250322;0300;;29;;
250322;0400;;20;;
250322;0500;;35;;
250322;0600;;31;;
250322;0700;;59;;
250322;0800;;20;;
250322;0900;;17;;
250322;1000;;15;;
250322;1100;;11;;
250322;1200;;12;;
250322;1300;;6;;
250322;1400;;5;;
250322;1500;;8;;
250322;1600;;9;;
250322;1700;;11;;
250322;1800;;21;;
250322;1900;;39;;
250322;2000;;35;;
250322;2100;;28;;
250322;2200;;23;;
250322;2300;;66;;
250323;0000;;72;;
250323;0100;;62;;
250323;0200;;30;;
250323;0300;;26;;
250323;0400;;17;;
250323;0500;;19;;
250323;0600;;23;;
250323;0700;;38;;
250323;0800;;18;;
250323;0900;;11;;
250323;1000;;27;;
250323;1100;;13;;
250323;1200;;8;;
250323;1300;;5;;
250323;1400;;2;;
250323;1500;;1;;
250323;1600;;3;;
250323;1700;;8;;
250323;1800;;18;;
250323;1900;;38;;
250323;2000;;21;;
250323;2100;;17;;
250323;2200;;17;;
250323;2300;;6;;
250324;0000;;7;;
250324;0100;;7;;
250324;0200;;4;;
250324;0300;;3;;
250324;0400;;6;;
250324;0500;;19;;
250324;0600;;66;;
250324;0700;;115;;
250324;0800;;54;;
250324;0900;;20;;
250324;1000;;7;;
250324;1100;;8;;
250324;1200;;7;;
250324;1300;;4;;
250324;1400;;2;;
250324;1500;;5;;
250324;1600;;4;;
250324;1700;;5;;
250324;1800;;8;;
250324;1900;;24;;
250324;2000;;140;;
250324;2100;;177;;
250324;2200;;111;;
250324;2300;;70;;
250325;0000;;72;;
250325;0100;;47;;
250325;0200;;38;;
250325;0300;;37;;
250325;0400;;25;;
250325;0500;;29;;
250325;0600;;67;;
250325;0700;;122;;
250325;0800;;56;;
250325;0900;;77;;
250325;1000;;29;;
250325;1100;;11;;
250325;1200;;9;;
250325;1300;;5;;
250325;1400;;4;;
250325;1500;;2;;
250325;1600;;3;;
250325;1700;;5;;
250325;1800;;9;;
250325;1900;;120;;
250325;2000;;123;;
250325;2100;;61;;
250325;2200;;62;;
250325;2300;;50;;
250326;0000;;46;;
250326;0100;;14;;
250326;0200;;18;;
250326;0300;;7;;
250326;0400;;14;;
250326;0500;;55;;
250326;0600;;103;;
250326;0700;;130;;
250326;0800;;44;;
250326;0900;;18;;
250326;1000;;17;;
250326;1100;;4;;
250326;1200;;3;;
250326;1300;;4;;
250326;1400;;5;;
250326;1500;;3;;
250326;1600;;3;;
250326;1700;;10;;
250326;1800;;11;;
250326;1900;;15;;
250326;2000;;12;;
250326;2100;;9;;
250326;2200;;9;;
250326;2300;;5;;
250327;0000;;1;;
250327;0100;;2;;
250327;0200;;2;;
250327;0300;;4;;
250327;0400;;2;;
250327;0500;;5;;
250327;0600;;27;;
250327;0700;;16;;
250327;0800;;40;;
250327;0900;;14;;
250327;1000;;10;;
250327;1100;;8;;
250327;1200;;7;;
250327;1300;;4;;
250327;1400;;1;;
250327;1500;;3;;
250327;1600;;6;;
250327;1700;;10;;
250327;1800;;23;;
250327;1900;;47;;
250327;2000;;26;;
250327;2100;;30;;
250327;2200;;10;;
250327;2300;;18;;
250328;0000;;13;;
250328;0100;;10;;
250328;0200;;4;;
250328;0300;;3;;
250328;0400;;2;;
250328;0500;;4;;
250328;0600;;12;;
250328;0700;;44;;
250328;0800;;18;;
250328;0900;;11;;
250328;1000;;8;;
250328;1100;;11;;
250328;1200;;7;;
250328;1300;;5;;
250328;1400;;6;;
250328;1500;;4;;
250328;1600;;3;;
250328;1700;;12;;
250328;1800;;23;;
250328;1900;;19;;
250328;2000;;22;;
250328;2100;;35;;
250328;2200;;36;;
250328;2300;;31;;
250329;0000;;18;;
250329;0100;;18;;
250329;0200;;15;;
250329;0300;;6;;
250329;0400;;5;;
250329;0500;;5;;
250329;0600;;8;;
250329;0700;;8;;
